89,满5唯一  98年电梯房  诚心出售,455,53543,non_co_ownership,84.98,flat_floor,tower,steel_concrete_structure,hardcover,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,18,east,no,no,no,no,no,no,northwest,2,"('116.47004621268042e', '40.7375777809846w')",None,None,None,None
90,马家堡 枫南世嘉 电梯两居室无遮挡方正,430,57487,non_co_ownership,74.8,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.333333333,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,14,no,no,no,north,no,no,no,no,2,"('115.68965325646546e', '39.630906666873756w')",None,None,None,None
91,怡然家园6号院 角门东地铁站 地铁10号线,649,57700,co_ownership,112.48,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,self_heating,no,Fengtai,Corner_Gate,1,1,2,middle_floor,7,no,south,no,north,no,no,no,no,3,"('116.3968690121783e', '40.24691750899639w')",None,None,None,None
92,马家堡67号院  朝东向 正规一居室 满五唯一,280,49392,non_co_ownership,56.69,flat_floor,tower,steel_concrete_structure,simple_decoration,0.142857143,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,18,east,no,no,no,no,no,no,no,1,"('115.20667853869034e', '39.113542783610846w')",None,None,None,None
93,角门 洋桥 角门东里 一居室 采光好,278,72661,non_co_ownership,38.26,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,no,no,no,no,no,no,southwest,no,1,"('115.12332553774695e', '40.91994841742048w')",None,None,None,None
94,角门东里 南北通透，采光充足，配套齐全，交通便利,383,55468,non_co_ownership,69.05,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,3,"('115.88711047099986e', '40.17258256512254w')",None,None,None,None
95,角门2号院南北通透 采光好 视野好,419,54522,non_co_ownership,76.85,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,1,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,14,no,south,no,north,no,no,no,no,2,"('116.43811698963576e', '40.79306847990265w')",None,None,None,None
96,南北通透视野宽阔采光充足，配套齐全西马小区满五唯一,287,55902,non_co_ownership,51.34,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,high_floor,6,no,south,no,north,no,no,no,no,1,"('116.71630645035668e', '39.05557867361393w')",None,None,None,None
97,马家堡角门 商圈 司达小区10号线精装修两居室诚心出售,295,50428,co_ownership,58.5,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('116.66139442098051e', '39.27391065562904w')",None,None,None,None
98,正规一居室，户型方正，配套齐全交通便利,358,51975,non_co_ownership,68.88,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,14,east,no,no,north,no,no,no,no,1,"('115.9598417961845e', '39.20139106477779w')",None,None,None,None
99,10号线角门东地铁 司达小区 满五年一,335,56483,non_co_ownership,59.31,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('116.66758232096223e', '39.05451518125061w')",None,None,None,None
100,司达小区 东西通透两居室 诚意出售,275,45682,non_co_ownership,60.2,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,east,no,west,no,no,no,no,no,2,"('115.54361228739079e', '40.412191060179154w')",None,None,None,None
101,马家堡阳光花园中高楼层精装修两室,680,73809,non_co_ownership,92.13,flat_floor,Banlou,steel_concrete_structure,hardcover,1,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,19,no,south,no,north,no,no,no,no,2,"('116.93177729665072e', '40.17549162993762w')",None,None,None,None
102,地铁10号线角门东站，南北通透两居室，诚意出售,300,49060,non_co_ownership,61.15,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('115.6006028500411e', '39.96791839735336w')",None,None,None,None
103,角门东里 南北两居室 采光通风好,330,56219,co_ownership,58.7,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('115.66777452789131e', '39.65029556330193w')",None,None,None,None
104,马家堡，角门，洋桥，朝南精装两居室，交通便利,316,58956,non_co_ownership,53.6,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Fengtai,Corner_Gate,1,1,1,high_floor,6,east,south,no,no,no,no,no,no,2,"('115.45173476386078e', '39.43101285071852w')",None,None,None,None
105,马家堡 洋桥 角门东里 南北正规两居,315,55070,non_co_ownership,57.2,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.32860385226876e', '40.4427950799752w')",None,None,None,None
106,马家堡洋桥角门  杏林园 精装修两居室,450,59746,non_co_ownership,75.32,flat_floor,tower,steel_concrete_structure,hardcover,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,18,no,no,no,no,no,no,southwest,no,2,"('115.09984466212724e', '40.259109994497344w')",None,None,None,None
107,马家堡角门大红门两居室诚心出售,305,53322,non_co_ownership,57.2,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.53639388441599e', '40.7910053071697w')",None,None,None,None
108,洋桥 角门05年商品房两居室 满五唯一,499,57728,non_co_ownership,86.44,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,top_floor,21,no,no,no,no,southeast,no,no,no,2,"('116.7193888768551e', '39.04739268617883w')",None,None,None,None
109,南三环外  首座绿洲   电梯一居正对小区花园,355,57370,non_co_ownership,61.88,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,21,no,no,no,north,no,no,no,no,1,"('116.71409176276394e', '40.62081593550894w')",None,None,None,None
110,地铁角门东站 司达小区 带电梯 两居室,360,55728,non_co_ownership,64.6,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,0.333333333,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,high_floor,14,east,no,west,no,no,no,no,no,2,"('116.85702155469792e', '40.567157178809644w')",None,None,None,None
111,角门东里 满五唯一 10号线角门西/角门东地铁 诚心出售,345,59896,non_co_ownership,57.6,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.39630009348825e', '39.754507936184666w')",None,None,None,None
112,马家堡 角门  南北通透两居室  中间楼层 老少皆宜,536,64837,non_co_ownership,82.67,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,5,no,south,no,north,no,no,no,no,2,"('116.57074551125794e', '40.13789468726433w')",None,None,None,None
113,马家堡角门正规1居室，双地铁，满五年，配套齐全。,275,47719,non_co_ownership,57.63,flat_floor,tower,steel_concrete_structure,hardcover,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,bottom_floor,18,east,no,no,no,no,no,no,no,1,"('116.9121229930524e', '39.007482227469346w')",None,None,None,None
114,大红门35号院满二年的商品房，无遮挡 看房方便,478,57480,non_co_ownership,83.16,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Fengtai,Corner_Gate,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('115.79462179957169e', '39.43255572715671w')",None,None,None,None
115,必看好房10号线角门东地铁 复式格局 满五年唯一商品房,458,50137,non_co_ownership,91.35,duplex,Banlou,mixed_structure,hardcover,0.333333333,self_heating,no,Fengtai,Corner_Gate,1,1,2,high_floor,7,no,south,no,no,no,no,no,no,2,"('116.24028614605245e', '40.010400920359444w')",None,None,None,None
116,马家堡 角门 正规两居 南北通透 满五年唯一 业主诚售,330,52885,non_co_ownership,62.4,flat_floor,Banlou,mixed_structure,simple_decoration,0.25,central_heating,no,Fengtai,Corner_Gate,1,1,1,high_floor,6,no,south,no,north,no,no,no,no,2,"('115.79720547317325e', '40.968271993852376w')",None,None,None,None
117,角门 大红门 马家堡 西北向一居    满五年,338,51135,non_co_ownership,66.1,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,high_floor,21,no,no,no,no,no,no,no,northwest,1,"('116.0854758712284e', '39.321566675919165w')",None,None,None,None
118,杏林园 马家堡 角门 洋桥 精装两居室,430,51920,non_co_ownership,82.82,flat_floor,tower,steel_concrete_structure,hardcover,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,18,no,no,no,no,southeast,no,no,no,2,"('115.27354197113203e', '40.154203858493034w')",None,None,None,None
119,角门 马家堡 大红门南北通透 精装修一居室,304,55791,non_co_ownership,54.49,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,bottom_floor,5,no,south,no,north,no,no,no,no,1,"('115.88346555099592e', '39.30103751661675w')",None,None,None,None
120,角门东里 南北通透两居 近地铁,310,52722,non_co_ownership,58.8,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('115.12656506853266e', '40.4283046764897w')",None,None,None,None
121,马家堡 角门 正规一居室 配套齐全 生活方便,330,50645,non_co_ownership,65.16,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,21,no,no,no,no,no,no,no,northwest,1,"('116.27993016115758e', '39.41853240393951w')",None,None,None,None
122,洋桥 角门东里 两居室  带电梯 地铁10号线 全明格局,395,53647,non_co_ownership,73.63,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,19,no,no,no,north,no,no,southwest,no,2,"('116.67090838388243e', '40.27137262176755w')",None,None,None,None
123,洋桥 角门东里  2居室  中间楼层 带电梯,380,60655,non_co_ownership,62.65,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,19,east,no,no,no,no,no,no,no,2,"('115.79947544496969e', '39.73209727443543w')",None,None,None,None
124,角门东马家堡大红门洋桥一居室，户型方正，采光好,290,50322,non_co_ownership,57.63,flat_floor,tower,steel_concrete_structure,simple_decoration,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,18,no,no,west,no,no,no,no,no,1,"('116.62547614462699e', '39.317195642797806w')",None,None,None,None
125,满五年且家庭只有这一套房，东向无遮挡采光视野好！,275,48510,non_co_ownership,56.69,flat_floor,tower,steel_concrete_structure,simple_decoration,0.142857143,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,18,east,no,no,no,no,no,no,no,1,"('116.58932241712743e', '40.895225554391196w')",None,None,None,None
126,人车分流商品房社区，南向小户型，干净整洁,340,73498,non_co_ownership,46.26,flat_floor,Banlou,steel_concrete_structure,hardcover,0.666666667,central_heating,elevator,Fengtai,Corner_Gate,0,1,1,bottom_floor,18,no,south,no,no,no,no,no,no,1,"('116.56086804093663e', '39.94362010908923w')",None,None,None,None
127,阳光花园首套首付128万既得，全明格局2梯3户满五唯一,323,69151,non_co_ownership,46.71,flat_floor,Banlou,steel_concrete_structure,simple_decoration,0.666666667,central_heating,elevator,Fengtai,Corner_Gate,0,1,1,low_floor,19,east,no,no,north,no,no,no,no,1,"('116.06471708377498e', '40.73596093069545w')",None,None,None,None
128,东向大两居  户型方正 精装修 业主诚心出售,545,49722,non_co_ownership,109.61,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,bottom_floor,14,east,no,no,no,no,no,no,no,2,"('115.36636400205131e', '40.33190875404511w')",None,None,None,None
129,角门东里带电梯全明格局通透两居,410,48247,co_ownership,84.98,flat_floor,tower,steel_concrete_structure,simple_decoration,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,18,no,no,no,no,no,no,no,northwest,2,"('116.19614475769842e', '40.977854049101786w')",None,None,None,None
130,阳光花园 中间楼层 南向 开间,345,74579,non_co_ownership,46.26,flat_floor,Banlou,steel_concrete_structure,hardcover,0.666666667,central_heating,elevator,Fengtai,Corner_Gate,0,1,1,middle_floor,19,no,south,no,no,no,no,no,no,1,"('116.92091267228463e', '39.37762402056457w')",None,None,None,None
131,正规三居室 东南朝向 高楼层视野好 户型方正,650,58787,co_ownership,110.57,flat_floor,tower,steel_concrete_structure,simple_decoration,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,high_floor,18,no,no,no,no,southeast,no,no,no,3,"('115.8249233724371e', '40.61427510056649w')",None,None,None,None
132,角门东里两居南北通透格局配套设施齐全,250,43707,non_co_ownership,57.2,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('116.1242519561652e', '39.23699126253932w')",None,None,None,None
133,角门东 马家堡 小户型正规两居室,337,56487,non_co_ownership,59.66,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,east,no,no,no,no,no,no,no,2,"('116.53552313683255e', '39.76612580119241w')",None,None,None,None
134,角门东里 近地铁 带电梯2居 看房方便,360,57463,non_co_ownership,62.65,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,19,no,no,west,no,no,no,no,no,2,"('116.76426606697689e', '40.16443417428953w')",None,None,None,None
135,马家堡角门 南北通透 明窗客厅 近地铁 绿化好 物业好,349,53016,non_co_ownership,65.83,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,central_heating,no,Fengtai,Corner_Gate,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('116.50794568087194e', '40.766180363534495w')",None,None,None,None
136,10号线角门东地铁 2010年小区阳光花园 诚心出售,443,74908,co_ownership,59.14,flat_floor,Banlou,steel_concrete_structure,hardcover,0.5,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,19,no,no,no,no,southeast,no,no,no,1,"('115.21847119791632e', '40.44998781594548w')",None,None,None,None
137,角门地铁，低楼层的南北通透的二居室,399,59402,non_co_ownership,67.17,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,bottom_floor,6,no,south,no,north,no,no,no,no,2,"('115.19152967486745e', '39.325489033855284w')",None,None,None,None
138,怡然家园6号院 商品房  看房方便,400,49080,non_co_ownership,81.5,flat_floor,Banlou,steel_concrete_structure,simple_decoration,0.5,self_heating,elevator,Fengtai,Corner_Gate,1,1,1,low_floor,16,east,no,no,north,no,no,no,no,2,"('116.31861547545202e', '39.31581885174777w')",None,None,None,None
139,角门东里 近地铁 南北通透 采光充足,398,57598,co_ownership,69.1,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Corner_Gate,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,3,"('116.5291385729684e', '40.769956404264875w')",None,None,None,None
140,怡然家园5号院 3室2厅 南 北,750,59416,non_co_ownership,126.23,no_data_yet,Banlou,mixed_structure,simple_decoration,0.5,self_heating,no,Fengtai,Corner_Gate,2,1,2,middle_floor,6,no,south,no,north,no,no,no,no,3,"('115.71515280501004e', '40.5732749164249w')",None,None,None,None
141,首座绿洲 1室1厅 北,360,58084,non_co_ownership,61.98,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,21,no,no,no,north,no,no,no,no,1,"('116.74588910252736e', '40.9428256155244w')",None,None,None,None
142,角门小区双地铁角门西站精装修两居,398,51395,non_co_ownership,77.44,flat_floor,tower,steel_concrete_structure,others,0.166666667,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,top_floor,18,no,no,west,no,no,no,no,no,2,"('116.03520123945577e', '39.93021963370825w')",None,None,None,None
143,南北通透格局，带电梯，交通便利，4号10号双地铁,410,53351,co_ownership,76.85,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,1,central_heating,elevator,Fengtai,Corner_Gate,1,1,1,middle_floor,14,no,south,no,north,no,no,no,no,2,"('115.85450071127728e', '40.92082086987496w')",None,None,None,None
